subscription_id,customer_id,plan_type,trial_start_date,trial_end_date,converted_to_paid,subscription_start_date,subscription_end_date,subscription_status,monthly_price,billing_cycle_months,cancel_reason
SUB_003585,CUST_001218,monthly,2025-11-23,2025-12-07,False,,,trial_only,9.99,1,
SUB_003586,CUST_000454,monthly,2025-11-23,2025-12-07,True,2025-12-08,,active,9.99,1,
SUB_003587,CUST_000405,monthly,2025-11-24,2025-12-08,True,2025-12-09,,active,9.99,1,
SUB_003588,CUST_003976,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003589,CUST_000014,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003590,CUST_000399,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003591,CUST_000001,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003592,CUST_003409,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003593,CUST_002629,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003594,CUST_002997,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003595,CUST_000916,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003596,CUST_001956,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003597,CUST_001793,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003598,CUST_003380,monthly,2025-11-24,2025-12-08,False,,,trial_only,9.99,1,
SUB_003599,CUST_001273,monthly,2025-11-24,2025-12-08,True,2025-12-09,,active,9.99,1,
SUB_003600,CUST_000929,monthly,2025-11-24,2025-12-08,True,2025-12-09,2025-12-31,active,9.99,1,
SUB_003601,CUST_003441,annual,2025-11-24,2025-12-08,True,2025-12-09,,active,8.33,12,
SUB_003602,CUST_003810,monthly,2025-11-25,2025-12-09,False,,,trial_only,9.99,1,
SUB_003603,CUST_002762,monthly,2025-11-25,2025-12-09,False,,,trial_only,9.99,1,
SUB_003604,CUST_001672,monthly,2025-11-25,2025-12-09,False,,,trial_only,9.99,1,
SUB_003605,CUST_002019,monthly,2025-11-25,2025-12-09,False,,,trial_only,9.99,1,
SUB_003606,CUST_002624,monthly,2025-11-25,2025-12-09,False,,,trial_only,9.99,1,
SUB_003607,CUST_003889,monthly,2025-11-25,2025-12-09,False,,,trial_only,9.99,1,
SUB_003608,CUST_003437,monthly,2025-11-25,2025-12-09,False,,,trial_only,9.99,1,
SUB_003609,CUST_002122,monthly,2025-11-25,2025-12-09,False,,,trial_only,9.99,1,
SUB_003610,CUST_003580,annual,2025-11-25,2025-12-09,True,2025-12-10,,active,8.33,12,
SUB_003611,CUST_002751,monthly,2025-11-26,2025-12-10,False,,,trial_only,9.99,1,
SUB_003612,CUST_000310,annual,2025-11-26,2025-12-10,True,2025-12-11,,active,8.33,12,
SUB_003613,CUST_000110,monthly,2025-11-26,2025-12-10,False,,,trial_only,9.99,1,
SUB_003614,CUST_001871,monthly,2025-11-26,2025-12-10,False,,,trial_only,9.99,1,
SUB_003615,CUST_001810,monthly,2025-11-26,2025-12-10,True,2025-12-11,,active,9.99,1,
SUB_003616,CUST_003262,monthly,2025-11-26,2025-12-10,False,,,trial_only,9.99,1,
SUB_003617,CUST_000432,monthly,2025-11-26,2025-12-10,False,,,trial_only,9.99,1,
SUB_003618,CUST_003750,monthly,2025-11-27,2025-12-11,False,,,trial_only,9.99,1,
SUB_003619,CUST_003178,monthly,2025-11-27,2025-12-11,False,,,trial_only,9.99,1,
SUB_003620,CUST_002108,monthly,2025-11-27,2025-12-11,False,,,trial_only,9.99,1,
SUB_003621,CUST_003565,monthly,2025-11-27,2025-12-11,False,,,trial_only,9.99,1,
SUB_003622,CUST_000391,monthly,2025-11-27,2025-12-11,False,,,trial_only,9.99,1,
SUB_003623,CUST_003346,annual,2025-11-27,2025-12-11,True,2025-12-12,,active,8.33,12,
SUB_003624,CUST_000518,monthly,2025-11-27,2025-12-11,True,2025-12-12,,active,9.99,1,
SUB_003625,CUST_002004,monthly,2025-11-27,2025-12-11,False,,,trial_only,9.99,1,
SUB_003626,CUST_002602,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003627,CUST_002577,monthly,2025-11-28,2025-12-12,True,2025-12-13,,active,9.99,1,
SUB_003628,CUST_003431,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003629,CUST_002563,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003630,CUST_000812,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003631,CUST_000692,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003632,CUST_003302,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003633,CUST_002778,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003634,CUST_003762,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003635,CUST_003969,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003636,CUST_002917,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003637,CUST_002960,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003638,CUST_002298,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003639,CUST_001129,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003640,CUST_002301,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003641,CUST_000314,monthly,2025-11-28,2025-12-12,False,,,trial_only,9.99,1,
SUB_003642,CUST_001110,monthly,2025-11-29,2025-12-13,False,,,trial_only,9.99,1,
SUB_003643,CUST_000298,monthly,2025-11-29,2025-12-13,True,2025-12-14,2025-12-31,active,9.99,1,
SUB_003644,CUST_002859,annual,2025-11-29,2025-12-13,True,2025-12-14,,active,8.33,12,
SUB_003645,CUST_001236,monthly,2025-11-29,2025-12-13,False,,,trial_only,9.99,1,
SUB_003646,CUST_001544,monthly,2025-11-29,2025-12-13,False,,,trial_only,9.99,1,
SUB_003647,CUST_001931,monthly,2025-11-29,2025-12-13,False,,,trial_only,9.99,1,
SUB_003648,CUST_002137,monthly,2025-11-29,2025-12-13,False,,,trial_only,9.99,1,
SUB_003649,CUST_000004,monthly,2025-11-29,2025-12-13,False,,,trial_only,9.99,1,
SUB_003650,CUST_000799,monthly,2025-11-30,2025-12-14,False,,,trial_only,9.99,1,
SUB_003651,CUST_001753,monthly,2025-11-30,2025-12-14,True,2025-12-15,,active,9.99,1,
SUB_003652,CUST_002493,monthly,2025-11-30,2025-12-14,False,,,trial_only,9.99,1,
SUB_003653,CUST_003830,monthly,2025-11-30,2025-12-14,False,,,trial_only,9.99,1,
SUB_003654,CUST_003775,monthly,2025-11-30,2025-12-14,False,,,trial_only,9.99,1,
SUB_003655,CUST_002668,monthly,2025-11-30,2025-12-14,False,,,trial_only,9.99,1,
SUB_003656,CUST_001491,monthly,2025-11-30,2025-12-14,False,,,trial_only,9.99,1,
SUB_003657,CUST_000358,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003658,CUST_000521,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003659,CUST_001770,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003660,CUST_001983,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003661,CUST_000993,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003662,CUST_002448,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003663,CUST_000647,monthly,2025-12-01,2025-12-15,True,2025-12-16,,active,9.99,1,
SUB_003664,CUST_000420,monthly,2025-12-01,2025-12-15,True,2025-12-16,,active,9.99,1,
SUB_003665,CUST_002150,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003666,CUST_002634,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003667,CUST_001616,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003668,CUST_001424,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003669,CUST_001534,monthly,2025-12-01,2025-12-15,False,,,trial_only,9.99,1,
SUB_003670,CUST_003367,monthly,2025-12-02,2025-12-16,False,,,trial_only,9.99,1,
SUB_003671,CUST_003667,monthly,2025-12-02,2025-12-16,False,,,trial_only,9.99,1,
SUB_003672,CUST_003000,monthly,2025-12-02,2025-12-16,False,,,trial_only,9.99,1,
SUB_003673,CUST_000263,monthly,2025-12-02,2025-12-16,False,,,trial_only,9.99,1,
SUB_003674,CUST_000755,monthly,2025-12-02,2025-12-16,False,,,trial_only,9.99,1,
SUB_003675,CUST_000181,monthly,2025-12-02,2025-12-16,False,,,trial_only,9.99,1,
SUB_003676,CUST_002391,monthly,2025-12-02,2025-12-16,False,,,trial_only,9.99,1,
SUB_003677,CUST_003698,monthly,2025-12-03,2025-12-17,True,2025-12-18,,active,9.99,1,
SUB_003678,CUST_002098,monthly,2025-12-03,2025-12-17,False,,,trial_only,9.99,1,
SUB_003679,CUST_003002,monthly,2025-12-03,2025-12-17,False,,,trial_only,9.99,1,
SUB_003680,CUST_003257,monthly,2025-12-03,2025-12-17,False,,,trial_only,9.99,1,
SUB_003681,CUST_002185,monthly,2025-12-03,2025-12-17,False,,,trial_only,9.99,1,
SUB_003682,CUST_003582,annual,2025-12-03,2025-12-17,True,2025-12-18,,active,8.33,12,
SUB_003683,CUST_000757,monthly,2025-12-03,2025-12-17,False,,,trial_only,9.99,1,
SUB_003684,CUST_001792,monthly,2025-12-03,2025-12-17,False,,,trial_only,9.99,1,
SUB_003685,CUST_001772,monthly,2025-12-03,2025-12-17,False,,,trial_only,9.99,1,
SUB_003686,CUST_001457,monthly,2025-12-03,2025-12-17,False,,,trial_only,9.99,1,
SUB_003687,CUST_001361,monthly,2025-12-03,2025-12-17,False,,,trial_only,9.99,1,
SUB_003688,CUST_002811,monthly,2025-12-03,2025-12-17,True,2025-12-18,2025-12-31,active,9.99,1,
SUB_003689,CUST_002694,annual,2025-12-04,2025-12-18,True,2025-12-19,,active,8.33,12,
SUB_003690,CUST_001654,monthly,2025-12-04,2025-12-18,True,2025-12-19,,active,9.99,1,
SUB_003691,CUST_001723,monthly,2025-12-04,2025-12-18,True,2025-12-19,,active,9.99,1,
SUB_003692,CUST_001728,monthly,2025-12-04,2025-12-18,False,,,trial_only,9.99,1,
SUB_003693,CUST_000031,monthly,2025-12-04,2025-12-18,False,,,trial_only,9.99,1,
SUB_003694,CUST_000075,monthly,2025-12-04,2025-12-18,False,,,trial_only,9.99,1,
SUB_003695,CUST_001013,monthly,2025-12-04,2025-12-18,False,,,trial_only,9.99,1,
SUB_003696,CUST_001298,monthly,2025-12-04,2025-12-18,False,,,trial_only,9.99,1,
SUB_003697,CUST_001971,monthly,2025-12-04,2025-12-18,True,2025-12-19,,active,9.99,1,
SUB_003698,CUST_001768,monthly,2025-12-04,2025-12-18,True,2025-12-19,,active,9.99,1,
SUB_003699,CUST_002867,monthly,2025-12-04,2025-12-18,False,,,trial_only,9.99,1,
SUB_003700,CUST_001572,monthly,2025-12-04,2025-12-18,False,,,trial_only,9.99,1,
SUB_003701,CUST_001314,monthly,2025-12-04,2025-12-18,False,,,trial_only,9.99,1,
SUB_003702,CUST_000226,annual,2025-12-04,2025-12-18,True,2025-12-19,,active,8.33,12,
SUB_003703,CUST_001057,monthly,2025-12-04,2025-12-18,False,,,trial_only,9.99,1,
SUB_003704,CUST_002541,monthly,2025-12-05,2025-12-19,False,,,trial_only,9.99,1,
SUB_003705,CUST_002880,monthly,2025-12-05,2025-12-19,True,2025-12-20,2025-12-31,active,9.99,1,
SUB_003706,CUST_001062,monthly,2025-12-05,2025-12-19,False,,,trial_only,9.99,1,
SUB_003707,CUST_001803,monthly,2025-12-05,2025-12-19,False,,,trial_only,9.99,1,
SUB_003708,CUST_003555,monthly,2025-12-05,2025-12-19,False,,,trial_only,9.99,1,
SUB_003709,CUST_003086,monthly,2025-12-05,2025-12-19,False,,,trial_only,9.99,1,
SUB_003710,CUST_000048,monthly,2025-12-05,2025-12-19,False,,,trial_only,9.99,1,
SUB_003711,CUST_000725,annual,2025-12-05,2025-12-19,True,2025-12-20,,active,8.33,12,
SUB_003712,CUST_003199,monthly,2025-12-05,2025-12-19,True,2025-12-20,2025-12-31,active,9.99,1,
SUB_003713,CUST_003424,monthly,2025-12-05,2025-12-19,False,,,trial_only,9.99,1,
SUB_003714,CUST_000696,monthly,2025-12-05,2025-12-19,False,,,trial_only,9.99,1,
SUB_003715,CUST_000151,monthly,2025-12-05,2025-12-19,False,,,trial_only,9.99,1,
SUB_003716,CUST_003766,monthly,2025-12-05,2025-12-19,False,,,trial_only,9.99,1,
SUB_003717,CUST_002848,monthly,2025-12-06,2025-12-20,True,2025-12-21,,active,9.99,1,
SUB_003718,CUST_000894,monthly,2025-12-06,2025-12-20,False,,,trial_only,9.99,1,
SUB_003719,CUST_002953,monthly,2025-12-06,2025-12-20,False,,,trial_only,9.99,1,
SUB_003720,CUST_001697,monthly,2025-12-06,2025-12-20,True,2025-12-21,,active,9.99,1,
SUB_003721,CUST_003350,monthly,2025-12-06,2025-12-20,False,,,trial_only,9.99,1,
SUB_003722,CUST_002195,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003723,CUST_001512,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003724,CUST_000497,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003725,CUST_002705,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003726,CUST_003693,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003727,CUST_001820,annual,2025-12-07,2025-12-21,True,2025-12-22,,active,8.33,12,
SUB_003728,CUST_002073,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003729,CUST_003964,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003730,CUST_002730,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003731,CUST_001658,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003732,CUST_003758,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003733,CUST_003508,monthly,2025-12-07,2025-12-21,False,,,trial_only,9.99,1,
SUB_003734,CUST_001253,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003735,CUST_002700,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003736,CUST_002553,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003737,CUST_001494,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003738,CUST_001511,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003739,CUST_003084,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003740,CUST_001167,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003741,CUST_000332,monthly,2025-12-08,2025-12-22,True,2025-12-23,,active,9.99,1,
SUB_003742,CUST_001341,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003743,CUST_000572,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003744,CUST_001319,monthly,2025-12-08,2025-12-22,True,2025-12-23,2025-12-31,active,9.99,1,
SUB_003745,CUST_002100,monthly,2025-12-08,2025-12-22,True,2025-12-23,2025-12-31,active,9.99,1,
SUB_003746,CUST_003620,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003747,CUST_003343,monthly,2025-12-08,2025-12-22,False,,,trial_only,9.99,1,
SUB_003748,CUST_003979,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003749,CUST_002768,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003750,CUST_001938,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003751,CUST_000400,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003752,CUST_003521,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003753,CUST_000072,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003754,CUST_003208,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003755,CUST_003546,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003756,CUST_002499,annual,2025-12-09,2025-12-23,True,2025-12-24,,active,8.33,12,
SUB_003757,CUST_002688,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003758,CUST_002512,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003759,CUST_000037,annual,2025-12-09,2025-12-23,True,2025-12-24,,active,8.33,12,
SUB_003760,CUST_000387,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003761,CUST_003703,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003762,CUST_001010,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003763,CUST_000657,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003764,CUST_003069,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003765,CUST_003320,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003766,CUST_000254,monthly,2025-12-09,2025-12-23,False,,,trial_only,9.99,1,
SUB_003767,CUST_003501,monthly,2025-12-10,2025-12-24,False,,,trial_only,9.99,1,
SUB_003768,CUST_001207,monthly,2025-12-10,2025-12-24,True,2025-12-25,,active,9.99,1,
SUB_003769,CUST_001759,monthly,2025-12-10,2025-12-24,False,,,trial_only,9.99,1,
SUB_003770,CUST_002795,annual,2025-12-10,2025-12-24,True,2025-12-25,,active,8.33,12,
SUB_003771,CUST_001371,monthly,2025-12-10,2025-12-24,False,,,trial_only,9.99,1,
SUB_003772,CUST_000055,monthly,2025-12-10,2025-12-24,False,,,trial_only,9.99,1,
SUB_003773,CUST_002975,monthly,2025-12-10,2025-12-24,False,,,trial_only,9.99,1,
SUB_003774,CUST_003388,monthly,2025-12-10,2025-12-24,False,,,trial_only,9.99,1,
SUB_003775,CUST_002010,monthly,2025-12-10,2025-12-24,False,,,trial_only,9.99,1,
SUB_003776,CUST_001401,monthly,2025-12-10,2025-12-24,False,,,trial_only,9.99,1,
SUB_003777,CUST_000439,monthly,2025-12-10,2025-12-24,True,2025-12-25,,active,9.99,1,
SUB_003778,CUST_003434,monthly,2025-12-10,2025-12-24,False,,,trial_only,9.99,1,
SUB_003779,CUST_002086,monthly,2025-12-10,2025-12-24,False,,,trial_only,9.99,1,
SUB_003780,CUST_001439,monthly,2025-12-11,2025-12-25,False,,,trial_only,9.99,1,
SUB_003781,CUST_000207,monthly,2025-12-11,2025-12-25,False,,,trial_only,9.99,1,
SUB_003782,CUST_002446,monthly,2025-12-11,2025-12-25,False,,,trial_only,9.99,1,
SUB_003783,CUST_001553,monthly,2025-12-11,2025-12-25,False,,,trial_only,9.99,1,
SUB_003784,CUST_002891,monthly,2025-12-11,2025-12-25,False,,,trial_only,9.99,1,
SUB_003785,CUST_003356,monthly,2025-12-11,2025-12-25,False,,,trial_only,9.99,1,
SUB_003786,CUST_001391,monthly,2025-12-11,2025-12-25,False,,,trial_only,9.99,1,
SUB_003787,CUST_000429,monthly,2025-12-11,2025-12-25,False,,,trial_only,9.99,1,
SUB_003788,CUST_000426,monthly,2025-12-11,2025-12-25,True,2025-12-26,,active,9.99,1,
SUB_003789,CUST_000772,monthly,2025-12-11,2025-12-25,False,,,trial_only,9.99,1,
SUB_003790,CUST_002555,monthly,2025-12-11,2025-12-25,False,,,trial_only,9.99,1,
SUB_003791,CUST_000208,monthly,2025-12-12,2025-12-26,False,,,trial_only,9.99,1,
SUB_003792,CUST_000877,monthly,2025-12-12,2025-12-26,False,,,trial_only,9.99,1,
SUB_003793,CUST_002828,monthly,2025-12-12,2025-12-26,False,,,trial_only,9.99,1,
SUB_003794,CUST_002355,annual,2025-12-12,2025-12-26,True,2025-12-27,,active,8.33,12,
SUB_003795,CUST_002777,monthly,2025-12-12,2025-12-26,False,,,trial_only,9.99,1,
SUB_003796,CUST_001233,monthly,2025-12-12,2025-12-26,False,,,trial_only,9.99,1,
SUB_003797,CUST_003705,monthly,2025-12-12,2025-12-26,False,,,trial_only,9.99,1,
SUB_003798,CUST_000205,monthly,2025-12-12,2025-12-26,True,2025-12-27,,active,9.99,1,
SUB_003799,CUST_003799,monthly,2025-12-12,2025-12-26,False,,,trial_only,9.99,1,
SUB_003800,CUST_003727,monthly,2025-12-13,2025-12-27,False,,,trial_only,9.99,1,
SUB_003801,CUST_000498,monthly,2025-12-13,2025-12-27,False,,,trial_only,9.99,1,
SUB_003802,CUST_003621,monthly,2025-12-13,2025-12-27,False,,,trial_only,9.99,1,
SUB_003803,CUST_002272,monthly,2025-12-13,2025-12-27,False,,,trial_only,9.99,1,
SUB_003804,CUST_000323,monthly,2025-12-14,2025-12-28,False,,,trial_only,9.99,1,
SUB_003805,CUST_000824,monthly,2025-12-14,2025-12-28,False,,,trial_only,9.99,1,
SUB_003806,CUST_001155,monthly,2025-12-14,2025-12-28,False,,,trial_only,9.99,1,
SUB_003807,CUST_001666,monthly,2025-12-14,2025-12-28,False,,,trial_only,9.99,1,
SUB_003808,CUST_001121,monthly,2025-12-14,2025-12-28,True,2025-12-29,,active,9.99,1,
SUB_003809,CUST_003955,monthly,2025-12-14,2025-12-28,False,,,trial_only,9.99,1,
SUB_003810,CUST_001193,monthly,2025-12-14,2025-12-28,False,,,trial_only,9.99,1,
SUB_003811,CUST_000533,monthly,2025-12-14,2025-12-28,True,2025-12-29,,active,9.99,1,
SUB_003812,CUST_000250,monthly,2025-12-14,2025-12-28,True,2025-12-29,,active,9.99,1,
SUB_003813,CUST_000501,monthly,2025-12-14,2025-12-28,False,,,trial_only,9.99,1,
SUB_003814,CUST_001738,monthly,2025-12-14,2025-12-28,False,,,trial_only,9.99,1,
SUB_003815,CUST_000276,monthly,2025-12-14,2025-12-28,False,,,trial_only,9.99,1,
SUB_003816,CUST_001790,monthly,2025-12-14,2025-12-28,False,,,trial_only,9.99,1,
SUB_003817,CUST_000290,monthly,2025-12-14,2025-12-28,True,2025-12-29,2025-12-31,active,9.99,1,
SUB_003818,CUST_002817,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003819,CUST_000550,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003820,CUST_000682,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003821,CUST_000362,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003822,CUST_000473,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003823,CUST_001416,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003824,CUST_000021,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003825,CUST_002179,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003826,CUST_002526,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003827,CUST_003051,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003828,CUST_003720,monthly,2025-12-15,2025-12-29,False,,,trial_only,9.99,1,
SUB_003829,CUST_003263,monthly,2025-12-16,2025-12-30,True,2025-12-31,,active,9.99,1,
SUB_003830,CUST_000891,monthly,2025-12-16,2025-12-30,True,2025-12-31,2025-12-31,active,9.99,1,
SUB_003831,CUST_001613,monthly,2025-12-16,2025-12-30,False,,,trial_only,9.99,1,
SUB_003832,CUST_001921,monthly,2025-12-16,2025-12-30,False,,,trial_only,9.99,1,
SUB_003833,CUST_003230,monthly,2025-12-16,2025-12-30,True,2025-12-31,,active,9.99,1,
SUB_003834,CUST_003248,monthly,2025-12-16,2025-12-30,False,,,trial_only,9.99,1,
SUB_003835,CUST_002321,annual,2025-12-16,2025-12-30,True,2025-12-31,,active,8.33,12,
SUB_003836,CUST_001935,monthly,2025-12-16,2025-12-30,False,,,trial_only,9.99,1,
SUB_003837,CUST_000786,monthly,2025-12-16,2025-12-30,False,,,trial_only,9.99,1,
SUB_003838,CUST_001821,monthly,2025-12-16,2025-12-30,False,,,trial_only,9.99,1,
SUB_003839,CUST_001824,monthly,2025-12-17,2025-12-31,False,,,trial_only,9.99,1,
SUB_003840,CUST_002823,monthly,2025-12-17,2025-12-31,False,,,trial_only,9.99,1,
SUB_003841,CUST_001330,monthly,2025-12-17,2025-12-31,False,,,trial_only,9.99,1,
SUB_003842,CUST_001005,monthly,2025-12-17,2025-12-31,False,,,trial_only,9.99,1,
SUB_003843,CUST_003047,monthly,2025-12-17,2025-12-31,False,,,trial_only,9.99,1,
SUB_003844,CUST_000782,monthly,2025-12-17,2025-12-31,False,,,trial_only,9.99,1,
SUB_003845,CUST_003783,monthly,2025-12-17,2025-12-31,False,,,trial_only,9.99,1,
SUB_003846,CUST_000742,monthly,2025-12-17,2025-12-31,False,,,trial_only,9.99,1,
SUB_003847,CUST_001232,monthly,2025-12-17,2025-12-31,False,,,trial_only,9.99,1,
SUB_003848,CUST_001397,monthly,2025-12-18,2026-01-01,False,,,trial_only,9.99,1,
SUB_003849,CUST_003245,monthly,2025-12-18,2026-01-01,False,,,trial_only,9.99,1,
SUB_003850,CUST_000899,monthly,2025-12-18,2026-01-01,False,,,trial_only,9.99,1,
SUB_003851,CUST_001076,monthly,2025-12-18,2026-01-01,False,,,trial_only,9.99,1,
SUB_003852,CUST_003609,monthly,2025-12-18,2026-01-01,False,,,trial_only,9.99,1,
