customer_id,signup_date,country,acquisition_channel,device_type,age_group
CUST_000110,2025-11-26,Canada,Paid Social,mobile,25-34
CUST_001871,2025-11-26,France,Referral,desktop,25-34
CUST_001810,2025-11-26,Canada,Paid Social,desktop,45+
CUST_003262,2025-11-26,Belgium,Paid Social,mobile,35-44
CUST_000432,2025-11-26,Switzerland,Search Ads,mobile,25-34
CUST_003750,2025-11-27,Canada,Referral,mobile,45+
CUST_003178,2025-11-27,Switzerland,Paid Social,mobile,35-44
CUST_002108,2025-11-27,Spain,Paid Social,mobile,18-24
CUST_003565,2025-11-27,France,Paid Social,mobile,25-34
CUST_000391,2025-11-27,Switzerland,Organic,mobile,25-34
CUST_003346,2025-11-27,Belgium,Organic,desktop,25-34
CUST_000518,2025-11-27,France,Referral,mobile,25-34
CUST_002004,2025-11-27,France,Partner,mobile,18-24
CUST_002602,2025-11-28,France,Search Ads,desktop,25-34
CUST_002577,2025-11-28,France,Referral,mobile,45+
CUST_003431,2025-11-28,Spain,Search Ads,mobile,25-34
CUST_002563,2025-11-28,France,Organic,mobile,35-44
CUST_000812,2025-11-28,Spain,Paid Social,mobile,25-34
CUST_000692,2025-11-28,France,Paid Social,mobile,25-34
CUST_003302,2025-11-28,France,Referral,mobile,35-44
CUST_002778,2025-11-28,Belgium,Search Ads,desktop,25-34
CUST_003762,2025-11-28,France,Organic,mobile,35-44
CUST_003969,2025-11-28,France,Search Ads,mobile,25-34
CUST_002917,2025-11-28,France,Referral,mobile,35-44
CUST_002960,2025-11-28,France,Organic,mobile,18-24
CUST_002298,2025-11-28,France,Organic,mobile,35-44
CUST_001129,2025-11-28,Switzerland,Organic,mobile,25-34
CUST_002301,2025-11-28,Canada,Search Ads,mobile,18-24
CUST_000314,2025-11-28,France,Organic,desktop,45+
CUST_001110,2025-11-29,France,Organic,mobile,25-34
CUST_000298,2025-11-29,France,Organic,mobile,45+
CUST_002859,2025-11-29,Spain,Referral,mobile,25-34
CUST_001236,2025-11-29,Spain,Paid Social,mobile,45+
CUST_001544,2025-11-29,France,Search Ads,desktop,35-44
CUST_001931,2025-11-29,Spain,Referral,desktop,25-34
CUST_002137,2025-11-29,France,Paid Social,mobile,45+
CUST_000004,2025-11-29,France,Search Ads,mobile,25-34
CUST_000799,2025-11-30,France,Organic,desktop,18-24
CUST_001753,2025-11-30,Switzerland,Organic,mobile,35-44
CUST_002493,2025-11-30,Spain,Organic,mobile,35-44
CUST_003830,2025-11-30,Switzerland,Organic,mobile,45+
CUST_003775,2025-11-30,France,Paid Social,mobile,18-24
CUST_002668,2025-11-30,Spain,Paid Social,desktop,45+
CUST_001491,2025-11-30,France,Referral,mobile,18-24
CUST_000358,2025-12-01,France,Search Ads,mobile,18-24
CUST_000521,2025-12-01,Belgium,Paid Social,mobile,35-44
CUST_001770,2025-12-01,Belgium,Organic,desktop,18-24
CUST_001983,2025-12-01,France,Referral,mobile,25-34
CUST_000993,2025-12-01,Spain,Referral,mobile,35-44
CUST_002448,2025-12-01,France,Paid Social,mobile,25-34
CUST_000647,2025-12-01,Canada,Organic,mobile,18-24
CUST_000420,2025-12-01,France,Referral,desktop,25-34
CUST_002150,2025-12-01,Canada,Organic,mobile,25-34
CUST_002634,2025-12-01,France,Search Ads,desktop,25-34
CUST_001616,2025-12-01,Switzerland,Paid Social,mobile,25-34
CUST_001424,2025-12-01,France,Organic,desktop,35-44
CUST_001534,2025-12-01,France,Partner,desktop,25-34
CUST_003367,2025-12-02,Spain,Organic,desktop,25-34
CUST_003667,2025-12-02,France,Organic,desktop,25-34
CUST_003000,2025-12-02,Belgium,Organic,mobile,35-44
CUST_000263,2025-12-02,Spain,Organic,mobile,25-34
CUST_000755,2025-12-02,Spain,Search Ads,mobile,18-24
CUST_000181,2025-12-02,France,Partner,desktop,25-34
CUST_002391,2025-12-02,Spain,Organic,mobile,35-44
CUST_003698,2025-12-03,Belgium,Search Ads,mobile,25-34
CUST_002098,2025-12-03,France,Organic,mobile,25-34
CUST_003002,2025-12-03,France,Organic,mobile,25-34
CUST_003257,2025-12-03,Spain,Organic,mobile,25-34
CUST_002185,2025-12-03,France,Search Ads,desktop,18-24
CUST_003582,2025-12-03,France,Organic,mobile,45+
CUST_000757,2025-12-03,France,Paid Social,mobile,35-44
CUST_001792,2025-12-03,France,Organic,desktop,18-24
CUST_001772,2025-12-03,France,Organic,desktop,25-34
CUST_001457,2025-12-03,Canada,Paid Social,mobile,25-34
CUST_001361,2025-12-03,France,Referral,desktop,35-44
CUST_002811,2025-12-03,France,Referral,mobile,25-34
CUST_002694,2025-12-04,Belgium,Organic,mobile,45+
CUST_001654,2025-12-04,France,Referral,mobile,18-24
CUST_001723,2025-12-04,Spain,Referral,desktop,25-34
CUST_001728,2025-12-04,France,Search Ads,desktop,18-24
CUST_000031,2025-12-04,France,Paid Social,mobile,45+
CUST_000075,2025-12-04,France,Organic,desktop,45+
CUST_001013,2025-12-04,France,Paid Social,mobile,45+
CUST_001298,2025-12-04,France,Paid Social,mobile,25-34
CUST_001971,2025-12-04,Canada,Organic,desktop,25-34
CUST_001768,2025-12-04,France,Referral,mobile,18-24
CUST_002867,2025-12-04,Belgium,Organic,desktop,35-44
CUST_001572,2025-12-04,France,Search Ads,mobile,25-34
CUST_001314,2025-12-04,France,Search Ads,mobile,35-44
CUST_000226,2025-12-04,France,Paid Social,desktop,18-24
CUST_001057,2025-12-04,France,Paid Social,mobile,35-44
CUST_002541,2025-12-05,Canada,Paid Social,mobile,35-44
CUST_002880,2025-12-05,France,Paid Social,mobile,35-44
CUST_001062,2025-12-05,Belgium,Search Ads,desktop,18-24
CUST_001803,2025-12-05,Canada,Partner,desktop,25-34
CUST_003555,2025-12-05,Switzerland,Search Ads,mobile,18-24
CUST_003086,2025-12-05,Belgium,Paid Social,mobile,35-44
CUST_000048,2025-12-05,France,Search Ads,mobile,45+
CUST_000725,2025-12-05,France,Organic,mobile,35-44
CUST_003199,2025-12-05,Switzerland,Organic,mobile,25-34
CUST_003424,2025-12-05,Canada,Paid Social,mobile,45+
CUST_000696,2025-12-05,France,Organic,mobile,25-34
CUST_000151,2025-12-05,France,Referral,mobile,25-34
CUST_003766,2025-12-05,Switzerland,Organic,mobile,25-34
CUST_002848,2025-12-06,France,Paid Social,mobile,25-34
CUST_000894,2025-12-06,France,Paid Social,mobile,45+
CUST_002953,2025-12-06,France,Organic,desktop,25-34
CUST_001697,2025-12-06,France,Referral,desktop,35-44
CUST_003350,2025-12-06,France,Organic,mobile,35-44
CUST_002195,2025-12-07,France,Organic,mobile,25-34
CUST_001512,2025-12-07,France,Search Ads,desktop,25-34
CUST_000497,2025-12-07,Belgium,Paid Social,mobile,45+
CUST_002705,2025-12-07,France,Organic,desktop,18-24
CUST_003693,2025-12-07,Canada,Organic,mobile,35-44
CUST_001820,2025-12-07,France,Partner,mobile,25-34
CUST_002073,2025-12-07,Belgium,Partner,desktop,35-44
CUST_003964,2025-12-07,France,Organic,desktop,25-34
CUST_002730,2025-12-07,Spain,Organic,mobile,25-34
CUST_001658,2025-12-07,France,Organic,mobile,18-24
CUST_003758,2025-12-07,Belgium,Partner,mobile,35-44
CUST_003508,2025-12-07,Belgium,Organic,desktop,25-34
CUST_001253,2025-12-08,France,Search Ads,mobile,45+
CUST_002700,2025-12-08,Canada,Referral,desktop,18-24
CUST_002553,2025-12-08,Belgium,Paid Social,mobile,35-44
CUST_001494,2025-12-08,Switzerland,Search Ads,mobile,35-44
CUST_001511,2025-12-08,Canada,Paid Social,mobile,35-44
CUST_003084,2025-12-08,France,Organic,mobile,35-44
CUST_001167,2025-12-08,France,Search Ads,mobile,18-24
CUST_000332,2025-12-08,France,Organic,mobile,45+
CUST_001341,2025-12-08,Belgium,Organic,mobile,25-34
CUST_000572,2025-12-08,Switzerland,Search Ads,mobile,35-44
CUST_001319,2025-12-08,France,Search Ads,mobile,25-34
CUST_002100,2025-12-08,France,Organic,desktop,25-34
CUST_003620,2025-12-08,France,Search Ads,mobile,25-34
CUST_003343,2025-12-08,France,Paid Social,mobile,25-34
CUST_003979,2025-12-09,Belgium,Organic,mobile,35-44
CUST_002768,2025-12-09,France,Search Ads,mobile,25-34
CUST_001938,2025-12-09,France,Organic,mobile,45+
CUST_000400,2025-12-09,Spain,Organic,mobile,45+
CUST_003521,2025-12-09,Belgium,Organic,mobile,25-34
CUST_000072,2025-12-09,Canada,Referral,mobile,35-44
CUST_003208,2025-12-09,Belgium,Organic,desktop,35-44
CUST_003546,2025-12-09,France,Paid Social,mobile,45+
CUST_002499,2025-12-09,Canada,Organic,mobile,18-24
CUST_002688,2025-12-09,Belgium,Organic,mobile,35-44
CUST_002512,2025-12-09,France,Paid Social,desktop,25-34
CUST_000037,2025-12-09,France,Paid Social,mobile,45+
CUST_000387,2025-12-09,France,Referral,mobile,18-24
CUST_003703,2025-12-09,France,Paid Social,mobile,35-44
CUST_001010,2025-12-09,Belgium,Organic,mobile,18-24
CUST_000657,2025-12-09,France,Organic,desktop,25-34
CUST_003069,2025-12-09,Belgium,Referral,mobile,18-24
CUST_003320,2025-12-09,France,Search Ads,mobile,25-34
CUST_000254,2025-12-09,France,Referral,desktop,18-24
CUST_003501,2025-12-10,Switzerland,Paid Social,mobile,45+
CUST_001207,2025-12-10,France,Referral,mobile,25-34
CUST_001759,2025-12-10,Switzerland,Search Ads,desktop,35-44
CUST_002795,2025-12-10,Canada,Organic,mobile,25-34
CUST_001371,2025-12-10,Belgium,Organic,mobile,45+
CUST_000055,2025-12-10,France,Search Ads,desktop,45+
CUST_002975,2025-12-10,Belgium,Paid Social,desktop,25-34
CUST_003388,2025-12-10,France,Paid Social,mobile,45+
CUST_002010,2025-12-10,Canada,Organic,mobile,35-44
CUST_001401,2025-12-10,Spain,Paid Social,mobile,25-34
CUST_000439,2025-12-10,France,Paid Social,mobile,25-34
CUST_003434,2025-12-10,France,Referral,mobile,25-34
CUST_002086,2025-12-10,Canada,Organic,desktop,25-34
CUST_001439,2025-12-11,France,Organic,mobile,18-24
CUST_000207,2025-12-11,France,Organic,mobile,25-34
CUST_002446,2025-12-11,France,Organic,desktop,35-44
CUST_001553,2025-12-11,Belgium,Search Ads,mobile,18-24
CUST_002891,2025-12-11,Switzerland,Paid Social,mobile,25-34
CUST_003356,2025-12-11,France,Organic,mobile,18-24
CUST_001391,2025-12-11,France,Paid Social,mobile,45+
CUST_000429,2025-12-11,France,Referral,desktop,45+
CUST_000426,2025-12-11,France,Search Ads,desktop,25-34
CUST_000772,2025-12-11,Switzerland,Organic,desktop,18-24
CUST_002555,2025-12-11,Belgium,Search Ads,desktop,35-44
CUST_000208,2025-12-12,France,Organic,desktop,25-34
CUST_000877,2025-12-12,France,Organic,mobile,18-24
CUST_002828,2025-12-12,Spain,Search Ads,mobile,25-34
CUST_002355,2025-12-12,France,Organic,desktop,35-44
CUST_002777,2025-12-12,Belgium,Organic,mobile,25-34
CUST_001233,2025-12-12,France,Paid Social,mobile,25-34
CUST_003705,2025-12-12,France,Organic,mobile,25-34
CUST_000205,2025-12-12,Spain,Partner,desktop,25-34
CUST_003799,2025-12-12,France,Organic,desktop,45+
CUST_003727,2025-12-13,France,Organic,desktop,45+
CUST_000498,2025-12-13,Spain,Search Ads,mobile,35-44
CUST_003621,2025-12-13,Spain,Search Ads,desktop,18-24
CUST_002272,2025-12-13,France,Organic,desktop,25-34
CUST_000323,2025-12-14,France,Organic,desktop,35-44
CUST_000824,2025-12-14,Canada,Search Ads,mobile,25-34
CUST_001155,2025-12-14,France,Organic,desktop,18-24
CUST_001666,2025-12-14,Switzerland,Referral,mobile,18-24
CUST_001121,2025-12-14,Spain,Organic,mobile,45+
CUST_003955,2025-12-14,France,Organic,mobile,18-24
CUST_001193,2025-12-14,France,Paid Social,mobile,25-34
CUST_000533,2025-12-14,France,Referral,desktop,25-34
CUST_000250,2025-12-14,France,Search Ads,mobile,18-24
CUST_000501,2025-12-14,France,Paid Social,mobile,18-24
CUST_001738,2025-12-14,France,Referral,mobile,25-34
CUST_000276,2025-12-14,France,Paid Social,mobile,45+
CUST_001790,2025-12-14,France,Partner,mobile,35-44
CUST_000290,2025-12-14,Spain,Referral,mobile,25-34
CUST_002817,2025-12-15,France,Organic,desktop,25-34
CUST_000550,2025-12-15,France,Paid Social,mobile,18-24
CUST_000682,2025-12-15,France,Organic,mobile,18-24
CUST_000362,2025-12-15,France,Search Ads,mobile,25-34
CUST_000473,2025-12-15,France,Paid Social,mobile,25-34
CUST_001416,2025-12-15,France,Organic,desktop,18-24
CUST_000021,2025-12-15,France,Paid Social,mobile,45+
CUST_002179,2025-12-15,Belgium,Paid Social,mobile,18-24
CUST_002526,2025-12-15,France,Organic,desktop,25-34
CUST_003051,2025-12-15,Belgium,Organic,desktop,18-24
CUST_003720,2025-12-15,France,Referral,mobile,35-44
CUST_003263,2025-12-16,France,Search Ads,mobile,25-34
CUST_000891,2025-12-16,France,Referral,desktop,25-34
CUST_001613,2025-12-16,France,Referral,mobile,18-24
CUST_001921,2025-12-16,Canada,Paid Social,mobile,35-44
CUST_003230,2025-12-16,France,Organic,mobile,18-24
CUST_003248,2025-12-16,France,Organic,mobile,25-34
CUST_002321,2025-12-16,France,Search Ads,desktop,25-34
CUST_001935,2025-12-16,Spain,Organic,mobile,35-44
CUST_000786,2025-12-16,Spain,Organic,desktop,18-24
CUST_001821,2025-12-16,France,Search Ads,desktop,45+
CUST_001824,2025-12-17,Belgium,Organic,mobile,45+
CUST_002823,2025-12-17,France,Paid Social,mobile,25-34
CUST_001330,2025-12-17,France,Paid Social,mobile,18-24
CUST_001005,2025-12-17,Switzerland,Paid Social,mobile,18-24
CUST_003047,2025-12-17,Spain,Paid Social,mobile,18-24
CUST_000782,2025-12-17,Belgium,Organic,mobile,25-34
CUST_003783,2025-12-17,Spain,Paid Social,mobile,25-34
CUST_000742,2025-12-17,Switzerland,Referral,desktop,25-34
CUST_001232,2025-12-17,Canada,Organic,desktop,18-24
CUST_001397,2025-12-18,France,Organic,mobile,25-34
CUST_003245,2025-12-18,Belgium,Organic,desktop,25-34
CUST_000899,2025-12-18,France,Search Ads,mobile,25-34
CUST_001076,2025-12-18,France,Organic,mobile,45+
CUST_003609,2025-12-18,France,Search Ads,mobile,35-44
CUST_000659,2025-12-18,France,Referral,desktop,25-34
CUST_001879,2025-12-18,Canada,Referral,mobile,18-24
CUST_003469,2025-12-18,Spain,Search Ads,mobile,45+
CUST_003940,2025-12-18,Belgium,Search Ads,mobile,18-24
CUST_003235,2025-12-18,France,Search Ads,mobile,35-44
CUST_000699,2025-12-18,Switzerland,Paid Social,desktop,35-44
CUST_002707,2025-12-18,France,Organic,mobile,25-34
CUST_003341,2025-12-18,France,Referral,mobile,25-34
CUST_000196,2025-12-18,Spain,Search Ads,desktop,35-44
CUST_002896,2025-12-18,France,Referral,mobile,25-34
CUST_000081,2025-12-18,Switzerland,Search Ads,mobile,25-34
CUST_000469,2025-12-19,France,Search Ads,desktop,18-24
CUST_001775,2025-12-19,Canada,Organic,mobile,18-24
CUST_001667,2025-12-19,Canada,Organic,mobile,25-34
CUST_002021,2025-12-19,France,Search Ads,mobile,35-44
CUST_001068,2025-12-19,Switzerland,Search Ads,desktop,25-34
CUST_003058,2025-12-19,Canada,Referral,desktop,25-34
CUST_000746,2025-12-19,France,Search Ads,mobile,25-34
CUST_000349,2025-12-19,France,Organic,mobile,25-34
CUST_002861,2025-12-19,Belgium,Paid Social,mobile,25-34
CUST_003962,2025-12-19,France,Organic,desktop,25-34
CUST_002868,2025-12-19,Belgium,Organic,mobile,25-34
CUST_002371,2025-12-19,France,Search Ads,mobile,35-44
CUST_000684,2025-12-19,France,Organic,mobile,45+
CUST_003861,2025-12-19,Canada,Paid Social,mobile,18-24
CUST_001287,2025-12-19,France,Paid Social,mobile,18-24
CUST_003907,2025-12-19,Switzerland,Search Ads,mobile,25-34
CUST_003011,2025-12-20,France,Paid Social,desktop,35-44
CUST_001623,2025-12-20,France,Paid Social,mobile,35-44
CUST_003622,2025-12-20,France,Referral,mobile,18-24
CUST_000985,2025-12-20,Spain,Referral,mobile,25-34
CUST_000723,2025-12-20,France,Organic,mobile,25-34
CUST_001562,2025-12-20,France,Paid Social,mobile,18-24
CUST_001442,2025-12-20,Belgium,Search Ads,mobile,25-34
CUST_000953,2025-12-20,Belgium,Paid Social,mobile,18-24
CUST_000381,2025-12-20,France,Search Ads,mobile,45+
CUST_000464,2025-12-21,France,Referral,mobile,18-24
CUST_001241,2025-12-21,Spain,Referral,mobile,45+
CUST_003004,2025-12-21,France,Paid Social,desktop,45+
CUST_001216,2025-12-21,France,Paid Social,mobile,25-34
CUST_000781,2025-12-21,Spain,Search Ads,mobile,45+
CUST_001200,2025-12-21,France,Organic,mobile,25-34
CUST_003736,2025-12-21,Switzerland,Search Ads,mobile,25-34
CUST_003470,2025-12-22,France,Organic,mobile,25-34
CUST_003197,2025-12-22,France,Paid Social,mobile,35-44
CUST_001893,2025-12-22,France,Referral,mobile,25-34
CUST_000937,2025-12-22,France,Search Ads,desktop,35-44
CUST_001142,2025-12-22,Switzerland,Referral,desktop,25-34
CUST_003275,2025-12-22,France,Organic,desktop,25-34
CUST_001749,2025-12-23,Switzerland,Referral,mobile,18-24
CUST_001131,2025-12-23,France,Search Ads,mobile,25-34
CUST_003083,2025-12-23,Switzerland,Organic,desktop,25-34
CUST_001224,2025-12-23,France,Referral,mobile,25-34
CUST_003671,2025-12-23,Canada,Organic,mobile,25-34
CUST_001898,2025-12-23,France,Search Ads,mobile,45+
CUST_000104,2025-12-23,Canada,Organic,mobile,25-34
CUST_003781,2025-12-23,France,Paid Social,mobile,35-44
CUST_000860,2025-12-23,France,Paid Social,mobile,35-44
CUST_003631,2025-12-23,Spain,Referral,mobile,35-44
CUST_003447,2025-12-23,Belgium,Paid Social,desktop,18-24
CUST_002311,2025-12-23,Spain,Organic,mobile,45+
CUST_003694,2025-12-23,Belgium,Organic,mobile,25-34
CUST_001306,2025-12-24,France,Paid Social,desktop,18-24
CUST_001801,2025-12-24,France,Organic,mobile,35-44
CUST_002765,2025-12-24,France,Organic,mobile,25-34
CUST_002951,2025-12-24,France,Paid Social,mobile,25-34
CUST_002333,2025-12-24,France,Referral,desktop,35-44
CUST_002025,2025-12-24,France,Organic,mobile,18-24
CUST_003465,2025-12-24,France,Partner,desktop,25-34
CUST_002627,2025-12-24,France,Organic,mobile,18-24
CUST_003686,2025-12-25,France,Paid Social,mobile,35-44
CUST_003883,2025-12-25,France,Paid Social,mobile,35-44
CUST_001936,2025-12-25,France,Referral,desktop,25-34
CUST_003653,2025-12-25,France,Partner,desktop,35-44
CUST_001148,2025-12-25,France,Organic,mobile,18-24
CUST_002967,2025-12-25,France,Paid Social,mobile,25-34
CUST_002049,2025-12-25,Switzerland,Search Ads,desktop,35-44
CUST_001960,2025-12-25,Spain,Paid Social,mobile,25-34
CUST_003515,2025-12-25,Switzerland,Search Ads,mobile,35-44
CUST_003731,2025-12-25,France,Paid Social,mobile,25-34
CUST_003586,2025-12-25,Belgium,Referral,desktop,25-34
CUST_000869,2025-12-25,France,Referral,mobile,35-44
CUST_002134,2025-12-26,Canada,Referral,mobile,18-24
CUST_000770,2025-12-26,France,Paid Social,mobile,25-34
CUST_000969,2025-12-26,France,Paid Social,mobile,35-44
CUST_000802,2025-12-26,Switzerland,Referral,mobile,35-44
CUST_001964,2025-12-26,Spain,Search Ads,desktop,45+
CUST_002090,2025-12-26,France,Organic,desktop,25-34
CUST_002257,2025-12-26,France,Paid Social,mobile,25-34
CUST_002712,2025-12-26,France,Search Ads,desktop,35-44
CUST_000407,2025-12-26,France,Paid Social,mobile,35-44
CUST_000573,2025-12-26,France,Organic,mobile,25-34
CUST_001447,2025-12-26,France,Paid Social,mobile,25-34
CUST_000231,2025-12-26,Belgium,Organic,desktop,25-34
CUST_002583,2025-12-26,France,Organic,mobile,45+
CUST_000724,2025-12-26,Belgium,Organic,mobile,25-34
CUST_002845,2025-12-26,France,Paid Social,mobile,18-24
CUST_003931,2025-12-26,France,Paid Social,desktop,25-34
CUST_000134,2025-12-26,France,Paid Social,mobile,35-44
CUST_001040,2025-12-27,France,Search Ads,mobile,35-44
CUST_000601,2025-12-27,France,Search Ads,desktop,25-34
CUST_001309,2025-12-27,Switzerland,Organic,mobile,25-34
CUST_001227,2025-12-27,Belgium,Paid Social,mobile,45+
CUST_002591,2025-12-27,France,Search Ads,mobile,35-44
CUST_003573,2025-12-27,France,Referral,desktop,25-34
CUST_001842,2025-12-27,France,Paid Social,desktop,35-44
CUST_000623,2025-12-27,Spain,Search Ads,mobile,25-34
CUST_001743,2025-12-28,Belgium,Paid Social,mobile,25-34
CUST_002340,2025-12-28,Spain,Organic,mobile,25-34
CUST_002458,2025-12-28,France,Paid Social,mobile,25-34
CUST_002048,2025-12-28,Switzerland,Paid Social,mobile,25-34
CUST_001794,2025-12-28,France,Paid Social,mobile,25-34
CUST_002709,2025-12-28,France,Organic,mobile,45+
CUST_003296,2025-12-28,France,Organic,desktop,35-44
CUST_000170,2025-12-28,Canada,Organic,desktop,25-34
CUST_000491,2025-12-29,Switzerland,Organic,desktop,18-24
CUST_001540,2025-12-29,France,Paid Social,desktop,25-34
CUST_002534,2025-12-29,France,Paid Social,desktop,35-44
CUST_002698,2025-12-29,Spain,Organic,desktop,25-34
CUST_003406,2025-12-29,Switzerland,Organic,mobile,35-44
CUST_000279,2025-12-29,France,Referral,mobile,35-44
CUST_002109,2025-12-29,Switzerland,Referral,mobile,18-24
CUST_000453,2025-12-29,France,Organic,mobile,18-24
CUST_001981,2025-12-29,Spain,Paid Social,mobile,18-24
CUST_000273,2025-12-29,France,Paid Social,mobile,18-24
CUST_001175,2025-12-29,France,Referral,mobile,35-44
CUST_003038,2025-12-29,Switzerland,Organic,desktop,35-44
CUST_003619,2025-12-29,Belgium,Search Ads,mobile,45+
CUST_003923,2025-12-29,Switzerland,Referral,mobile,25-34
CUST_000698,2025-12-29,Canada,Partner,mobile,35-44
CUST_000341,2025-12-30,Spain,Organic,mobile,25-34
CUST_000918,2025-12-30,Belgium,Organic,mobile,25-34
CUST_000862,2025-12-30,France,Search Ads,mobile,25-34
CUST_001818,2025-12-30,France,Organic,mobile,25-34
CUST_001907,2025-12-30,Spain,Organic,mobile,18-24
CUST_003378,2025-12-30,France,Referral,mobile,18-24
CUST_001751,2025-12-30,Belgium,Organic,mobile,25-34
CUST_001235,2025-12-30,France,Search Ads,mobile,25-34
CUST_001085,2025-12-30,France,Organic,mobile,25-34
CUST_001693,2025-12-30,Belgium,Paid Social,mobile,35-44
CUST_003669,2025-12-30,France,Organic,mobile,35-44
