payment_id,subscription_id,customer_id,payment_date,amount,payment_status,payment_type
PAY_003156,SUB_002848,CUST_003872,2025-10-30,9.99,paid,renewal
PAY_003157,SUB_002848,CUST_003872,2025-11-30,9.99,paid,renewal
PAY_003158,SUB_002848,CUST_003872,2025-12-30,9.99,paid,renewal
PAY_003159,SUB_002852,CUST_000225,2025-09-30,9.99,paid,trial_conversion
PAY_003160,SUB_002852,CUST_000225,2025-10-30,9.99,paid,renewal
PAY_003161,SUB_002852,CUST_000225,2025-11-30,9.99,paid,renewal
PAY_003162,SUB_002854,CUST_002645,2025-09-30,9.99,paid,trial_conversion
PAY_003163,SUB_002854,CUST_002645,2025-10-30,9.99,paid,renewal
PAY_003164,SUB_002854,CUST_002645,2025-11-30,9.99,paid,renewal
PAY_003165,SUB_002856,CUST_003928,2025-09-30,99.96,paid,trial_conversion
PAY_003166,SUB_002857,CUST_003575,2025-09-30,99.96,paid,trial_conversion
PAY_003167,SUB_002858,CUST_000404,2025-09-30,9.99,paid,trial_conversion
PAY_003168,SUB_002858,CUST_000404,2025-10-30,9.99,paid,renewal
PAY_003169,SUB_002858,CUST_000404,2025-11-30,9.99,paid,renewal
PAY_003170,SUB_002858,CUST_000404,2025-12-30,9.99,paid,renewal
PAY_003171,SUB_002859,CUST_003112,2025-10-01,9.99,paid,trial_conversion
PAY_003172,SUB_002859,CUST_003112,2025-11-01,9.99,paid,renewal
PAY_003173,SUB_002859,CUST_003112,2025-12-01,9.99,paid,renewal
PAY_003174,SUB_002860,CUST_002749,2025-10-01,9.99,paid,trial_conversion
PAY_003175,SUB_002860,CUST_002749,2025-11-01,9.99,paid,renewal
PAY_003176,SUB_002860,CUST_002749,2025-12-01,9.99,paid,renewal
PAY_003177,SUB_002861,CUST_001145,2025-10-01,9.99,paid,trial_conversion
PAY_003178,SUB_002861,CUST_001145,2025-11-01,9.99,paid,renewal
PAY_003179,SUB_002861,CUST_001145,2025-12-01,9.99,paid,renewal
PAY_003180,SUB_002871,CUST_002331,2025-10-02,9.99,paid,trial_conversion
PAY_003181,SUB_002871,CUST_002331,2025-11-02,9.99,paid,renewal
PAY_003182,SUB_002871,CUST_002331,2025-12-02,9.99,paid,renewal
PAY_003183,SUB_002875,CUST_003941,2025-10-03,9.99,paid,trial_conversion
PAY_003184,SUB_002875,CUST_003941,2025-11-03,9.99,paid,renewal
PAY_003185,SUB_002875,CUST_003941,2025-12-03,9.99,paid,renewal
PAY_003186,SUB_002878,CUST_002418,2025-10-03,9.99,paid,trial_conversion
PAY_003187,SUB_002878,CUST_002418,2025-11-03,9.99,paid,renewal
PAY_003188,SUB_002878,CUST_002418,2025-12-03,9.99,paid,renewal
PAY_003189,SUB_002879,CUST_000334,2025-10-03,9.99,paid,trial_conversion
PAY_003190,SUB_002879,CUST_000334,2025-11-03,9.99,paid,renewal
PAY_003191,SUB_002879,CUST_000334,2025-12-03,9.99,paid,renewal
PAY_003192,SUB_002883,CUST_002593,2025-10-03,9.99,paid,trial_conversion
PAY_003193,SUB_002883,CUST_002593,2025-11-03,9.99,paid,renewal
PAY_003194,SUB_002883,CUST_002593,2025-12-03,9.99,paid,renewal
PAY_003195,SUB_002888,CUST_002779,2025-10-04,9.99,paid,trial_conversion
PAY_003196,SUB_002888,CUST_002779,2025-11-04,9.99,paid,renewal
PAY_003197,SUB_002888,CUST_002779,2025-12-04,9.99,paid,renewal
PAY_003198,SUB_002895,CUST_002222,2025-10-05,99.96,paid,trial_conversion
PAY_003199,SUB_002905,CUST_002267,2025-10-06,99.96,paid,trial_conversion
PAY_003200,SUB_002906,CUST_002509,2025-10-06,9.99,paid,trial_conversion
PAY_003201,SUB_002906,CUST_002509,2025-11-06,9.99,paid,renewal
PAY_003202,SUB_002906,CUST_002509,2025-12-06,9.99,paid,renewal
PAY_003203,SUB_002908,CUST_000678,2025-10-06,9.99,paid,trial_conversion
PAY_003204,SUB_002908,CUST_000678,2025-11-06,9.99,paid,renewal
PAY_003205,SUB_002908,CUST_000678,2025-12-06,9.99,paid,renewal
PAY_003206,SUB_002912,CUST_000661,2025-10-07,9.99,paid,trial_conversion
PAY_003207,SUB_002912,CUST_000661,2025-11-07,9.99,paid,renewal
PAY_003208,SUB_002912,CUST_000661,2025-12-07,9.99,paid,renewal
PAY_003209,SUB_002914,CUST_000974,2025-10-08,9.99,paid,trial_conversion
PAY_003210,SUB_002914,CUST_000974,2025-11-08,9.99,paid,renewal
PAY_003211,SUB_002914,CUST_000974,2025-12-08,9.99,paid,renewal
PAY_003212,SUB_002927,CUST_003554,2025-10-09,9.99,paid,trial_conversion
PAY_003213,SUB_002927,CUST_003554,2025-11-09,9.99,paid,renewal
PAY_003214,SUB_002927,CUST_003554,2025-12-09,9.99,paid,renewal
PAY_003215,SUB_002933,CUST_001774,2025-10-10,9.99,paid,trial_conversion
PAY_003216,SUB_002933,CUST_001774,2025-11-10,9.99,paid,renewal
PAY_003217,SUB_002933,CUST_001774,2025-12-10,9.99,paid,renewal
PAY_003218,SUB_002939,CUST_000145,2025-10-10,9.99,paid,trial_conversion
PAY_003219,SUB_002939,CUST_000145,2025-11-10,9.99,paid,renewal
PAY_003220,SUB_002941,CUST_000124,2025-10-10,9.99,paid,trial_conversion
PAY_003221,SUB_002941,CUST_000124,2025-11-10,9.99,paid,renewal
PAY_003222,SUB_002941,CUST_000124,2025-12-10,9.99,paid,renewal
PAY_003223,SUB_002947,CUST_002846,2025-10-11,9.99,paid,trial_conversion
PAY_003224,SUB_002947,CUST_002846,2025-11-11,9.99,paid,renewal
PAY_003225,SUB_002947,CUST_002846,2025-12-11,9.99,paid,renewal
PAY_003226,SUB_002950,CUST_000679,2025-10-11,9.99,paid,trial_conversion
PAY_003227,SUB_002950,CUST_000679,2025-11-11,9.99,paid,renewal
PAY_003228,SUB_002950,CUST_000679,2025-12-11,9.99,paid,renewal
PAY_003229,SUB_002951,CUST_000259,2025-10-11,99.96,paid,trial_conversion
PAY_003230,SUB_002954,CUST_000629,2025-10-12,9.99,paid,trial_conversion
PAY_003231,SUB_002954,CUST_000629,2025-11-12,9.99,paid,renewal
PAY_003232,SUB_002954,CUST_000629,2025-12-12,9.99,paid,renewal
PAY_003233,SUB_002955,CUST_000458,2025-10-12,9.99,paid,trial_conversion
PAY_003234,SUB_002955,CUST_000458,2025-11-12,9.99,paid,renewal
PAY_003235,SUB_002955,CUST_000458,2025-12-12,9.99,paid,renewal
PAY_003236,SUB_002958,CUST_002064,2025-10-12,9.99,paid,trial_conversion
PAY_003237,SUB_002958,CUST_002064,2025-11-12,9.99,paid,renewal
PAY_003238,SUB_002958,CUST_002064,2025-12-12,9.99,paid,renewal
PAY_003239,SUB_002960,CUST_000281,2025-10-12,9.99,paid,trial_conversion
PAY_003240,SUB_002960,CUST_000281,2025-11-12,9.99,paid,renewal
PAY_003241,SUB_002960,CUST_000281,2025-12-12,9.99,paid,renewal
PAY_003242,SUB_002970,CUST_002708,2025-10-14,9.99,paid,trial_conversion
PAY_003243,SUB_002970,CUST_002708,2025-11-14,9.99,paid,renewal
PAY_003244,SUB_002973,CUST_001154,2025-10-14,9.99,paid,trial_conversion
PAY_003245,SUB_002973,CUST_001154,2025-11-14,9.99,paid,renewal
PAY_003246,SUB_002975,CUST_003392,2025-10-14,9.99,paid,trial_conversion
PAY_003247,SUB_002975,CUST_003392,2025-11-14,9.99,paid,renewal
PAY_003248,SUB_002975,CUST_003392,2025-12-14,9.99,paid,renewal
PAY_003249,SUB_002977,CUST_002734,2025-10-14,99.96,paid,trial_conversion
PAY_003250,SUB_002980,CUST_002863,2025-10-15,9.99,paid,trial_conversion
PAY_003251,SUB_002980,CUST_002863,2025-11-15,9.99,paid,renewal
PAY_003252,SUB_002986,CUST_001027,2025-10-15,9.99,paid,trial_conversion
PAY_003253,SUB_002986,CUST_001027,2025-11-15,9.99,paid,renewal
PAY_003254,SUB_002986,CUST_001027,2025-12-15,9.99,paid,renewal
PAY_003255,SUB_002990,CUST_001153,2025-10-15,9.99,paid,trial_conversion
PAY_003256,SUB_002990,CUST_001153,2025-11-15,9.99,paid,renewal
PAY_003257,SUB_002990,CUST_001153,2025-12-15,9.99,paid,renewal
PAY_003258,SUB_002991,CUST_000109,2025-10-16,9.99,paid,trial_conversion
PAY_003259,SUB_002991,CUST_000109,2025-11-16,9.99,paid,renewal
PAY_003260,SUB_002993,CUST_003007,2025-10-16,9.99,paid,trial_conversion
PAY_003261,SUB_002993,CUST_003007,2025-11-16,9.99,paid,renewal
PAY_003262,SUB_002993,CUST_003007,2025-12-16,9.99,paid,renewal
PAY_003263,SUB_002999,CUST_003949,2025-10-16,99.96,paid,trial_conversion
PAY_003264,SUB_003006,CUST_001766,2025-10-17,9.99,paid,trial_conversion
PAY_003265,SUB_003006,CUST_001766,2025-11-17,9.99,paid,renewal
PAY_003266,SUB_003006,CUST_001766,2025-12-17,9.99,paid,renewal
PAY_003267,SUB_003007,CUST_002144,2025-10-17,9.99,paid,trial_conversion
PAY_003268,SUB_003007,CUST_002144,2025-11-17,9.99,paid,renewal
PAY_003269,SUB_003007,CUST_002144,2025-12-17,9.99,paid,renewal
PAY_003270,SUB_003015,CUST_002996,2025-10-17,9.99,paid,trial_conversion
PAY_003271,SUB_003015,CUST_002996,2025-11-17,9.99,paid,renewal
PAY_003272,SUB_003015,CUST_002996,2025-12-17,9.99,paid,renewal
PAY_003273,SUB_003023,CUST_003110,2025-10-18,99.96,paid,trial_conversion
PAY_003274,SUB_003026,CUST_002610,2025-10-18,9.99,paid,trial_conversion
PAY_003275,SUB_003026,CUST_002610,2025-11-18,9.99,paid,renewal
PAY_003276,SUB_003026,CUST_002610,2025-12-18,9.99,paid,renewal
PAY_003277,SUB_003028,CUST_001765,2025-10-18,99.96,paid,trial_conversion
PAY_003278,SUB_003029,CUST_001686,2025-10-18,9.99,paid,trial_conversion
PAY_003279,SUB_003029,CUST_001686,2025-11-18,9.99,paid,renewal
PAY_003280,SUB_003029,CUST_001686,2025-12-18,9.99,paid,renewal
PAY_003281,SUB_003031,CUST_003829,2025-10-19,99.96,paid,trial_conversion
PAY_003282,SUB_003037,CUST_002582,2025-10-19,9.99,paid,trial_conversion
PAY_003283,SUB_003037,CUST_002582,2025-11-19,9.99,paid,renewal
PAY_003284,SUB_003037,CUST_002582,2025-12-19,9.99,paid,renewal
PAY_003285,SUB_003039,CUST_003921,2025-10-19,9.99,paid,trial_conversion
PAY_003286,SUB_003039,CUST_003921,2025-11-19,9.99,paid,renewal
PAY_003287,SUB_003039,CUST_003921,2025-12-19,9.99,paid,renewal
PAY_003288,SUB_003053,CUST_001245,2025-10-20,9.99,paid,trial_conversion
PAY_003289,SUB_003053,CUST_001245,2025-11-20,9.99,paid,renewal
PAY_003290,SUB_003053,CUST_001245,2025-12-20,9.99,paid,renewal
PAY_003291,SUB_003060,CUST_001614,2025-10-21,9.99,paid,trial_conversion
PAY_003292,SUB_003060,CUST_001614,2025-11-21,9.99,paid,renewal
PAY_003293,SUB_003065,CUST_002121,2025-10-22,9.99,paid,trial_conversion
PAY_003294,SUB_003065,CUST_002121,2025-11-22,9.99,paid,renewal
PAY_003295,SUB_003065,CUST_002121,2025-12-22,9.99,paid,renewal
PAY_003296,SUB_003076,CUST_002057,2025-10-22,9.99,paid,trial_conversion
PAY_003297,SUB_003076,CUST_002057,2025-11-22,9.99,paid,renewal
PAY_003298,SUB_003076,CUST_002057,2025-12-22,9.99,paid,renewal
PAY_003299,SUB_003077,CUST_003460,2025-10-22,9.99,paid,trial_conversion
PAY_003300,SUB_003077,CUST_003460,2025-11-22,9.99,paid,renewal
PAY_003301,SUB_003077,CUST_003460,2025-12-22,9.99,paid,renewal
PAY_003302,SUB_003078,CUST_003271,2025-10-22,9.99,paid,trial_conversion
PAY_003303,SUB_003078,CUST_003271,2025-11-22,9.99,paid,renewal
PAY_003304,SUB_003078,CUST_003271,2025-12-22,9.99,paid,renewal
PAY_003305,SUB_003083,CUST_002271,2025-10-23,99.96,paid,trial_conversion
PAY_003306,SUB_003091,CUST_003541,2025-10-24,9.99,paid,trial_conversion
PAY_003307,SUB_003091,CUST_003541,2025-11-24,9.99,paid,renewal
PAY_003308,SUB_003091,CUST_003541,2025-12-24,9.99,paid,renewal
PAY_003309,SUB_003104,CUST_001132,2025-10-25,99.96,paid,trial_conversion
PAY_003310,SUB_003108,CUST_002681,2025-10-25,9.99,paid,trial_conversion
PAY_003311,SUB_003108,CUST_002681,2025-11-25,9.99,paid,renewal
PAY_003312,SUB_003108,CUST_002681,2025-12-25,9.99,paid,renewal
PAY_003313,SUB_003118,CUST_003404,2025-10-25,99.96,paid,trial_conversion
PAY_003314,SUB_003133,CUST_003569,2025-10-26,99.96,paid,trial_conversion
PAY_003315,SUB_003136,CUST_003950,2025-10-27,9.99,paid,trial_conversion
PAY_003316,SUB_003136,CUST_003950,2025-11-27,9.99,paid,renewal
PAY_003317,SUB_003136,CUST_003950,2025-12-27,9.99,paid,renewal
PAY_003318,SUB_003143,CUST_003384,2025-10-27,9.99,paid,trial_conversion
PAY_003319,SUB_003143,CUST_003384,2025-11-27,9.99,paid,renewal
PAY_003320,SUB_003143,CUST_003384,2025-12-27,9.99,paid,renewal
PAY_003321,SUB_003150,CUST_003536,2025-10-28,9.99,paid,trial_conversion
PAY_003322,SUB_003150,CUST_003536,2025-11-28,9.99,paid,renewal
PAY_003323,SUB_003150,CUST_003536,2025-12-28,9.99,paid,renewal
PAY_003324,SUB_003153,CUST_000144,2025-10-28,9.99,paid,trial_conversion
PAY_003325,SUB_003153,CUST_000144,2025-11-28,9.99,paid,renewal
PAY_003326,SUB_003162,CUST_002083,2025-10-29,9.99,paid,trial_conversion
PAY_003327,SUB_003162,CUST_002083,2025-11-29,9.99,paid,renewal
PAY_003328,SUB_003162,CUST_002083,2025-12-29,9.99,paid,renewal
PAY_003329,SUB_003170,CUST_000241,2025-10-30,99.96,paid,trial_conversion
PAY_003330,SUB_003174,CUST_003072,2025-10-30,9.99,paid,trial_conversion
PAY_003331,SUB_003174,CUST_003072,2025-11-30,9.99,paid,renewal
PAY_003332,SUB_003174,CUST_003072,2025-12-30,9.99,paid,renewal
PAY_003333,SUB_003197,CUST_001848,2025-11-01,9.99,paid,trial_conversion
PAY_003334,SUB_003197,CUST_001848,2025-12-01,9.99,paid,renewal
PAY_003335,SUB_003198,CUST_000188,2025-11-01,9.99,paid,trial_conversion
PAY_003336,SUB_003198,CUST_000188,2025-12-01,9.99,paid,renewal
PAY_003337,SUB_003202,CUST_000745,2025-11-01,9.99,paid,trial_conversion
PAY_003338,SUB_003202,CUST_000745,2025-12-01,9.99,paid,renewal
PAY_003339,SUB_003203,CUST_002085,2025-11-01,9.99,paid,trial_conversion
PAY_003340,SUB_003203,CUST_002085,2025-12-01,9.99,paid,renewal
PAY_003341,SUB_003206,CUST_001113,2025-11-02,9.99,paid,trial_conversion
PAY_003342,SUB_003206,CUST_001113,2025-12-02,9.99,paid,renewal
PAY_003343,SUB_003215,CUST_002263,2025-11-02,9.99,paid,trial_conversion
PAY_003344,SUB_003215,CUST_002263,2025-12-02,9.99,paid,renewal
PAY_003345,SUB_003219,CUST_003037,2025-11-03,9.99,paid,trial_conversion
PAY_003346,SUB_003219,CUST_003037,2025-12-03,9.99,paid,renewal
PAY_003347,SUB_003222,CUST_002646,2025-11-03,99.96,paid,trial_conversion
PAY_003348,SUB_003225,CUST_002939,2025-11-03,99.96,paid,trial_conversion
PAY_003349,SUB_003226,CUST_001303,2025-11-03,9.99,paid,trial_conversion
PAY_003350,SUB_003226,CUST_001303,2025-12-03,9.99,paid,renewal
PAY_003351,SUB_003228,CUST_002842,2025-11-04,9.99,paid,trial_conversion
PAY_003352,SUB_003228,CUST_002842,2025-12-04,9.99,paid,renewal
PAY_003353,SUB_003244,CUST_003938,2025-11-05,99.96,paid,trial_conversion
PAY_003354,SUB_003247,CUST_002806,2025-11-05,9.99,paid,trial_conversion
PAY_003355,SUB_003247,CUST_002806,2025-12-05,9.99,paid,renewal
PAY_003356,SUB_003249,CUST_002241,2025-11-05,9.99,paid,trial_conversion
PAY_003357,SUB_003249,CUST_002241,2025-12-05,9.99,paid,renewal
PAY_003358,SUB_003254,CUST_001637,2025-11-06,9.99,paid,trial_conversion
PAY_003359,SUB_003254,CUST_001637,2025-12-06,9.99,paid,renewal
PAY_003360,SUB_003255,CUST_000913,2025-11-06,99.96,paid,trial_conversion
PAY_003361,SUB_003258,CUST_001254,2025-11-06,9.99,paid,trial_conversion
PAY_003362,SUB_003258,CUST_001254,2025-12-06,9.99,paid,renewal
PAY_003363,SUB_003268,CUST_000174,2025-11-08,99.96,paid,trial_conversion
PAY_003364,SUB_003282,CUST_003845,2025-11-09,9.99,paid,trial_conversion
PAY_003365,SUB_003282,CUST_003845,2025-12-09,9.99,paid,renewal
PAY_003366,SUB_003286,CUST_001282,2025-11-09,99.96,paid,trial_conversion
PAY_003367,SUB_003288,CUST_000344,2025-11-09,99.96,paid,trial_conversion
PAY_003368,SUB_003292,CUST_002184,2025-11-09,9.99,paid,trial_conversion
PAY_003369,SUB_003292,CUST_002184,2025-12-09,9.99,paid,renewal
PAY_003370,SUB_003296,CUST_001604,2025-11-10,9.99,paid,trial_conversion
PAY_003371,SUB_003296,CUST_001604,2025-12-10,9.99,paid,renewal
PAY_003372,SUB_003304,CUST_002704,2025-11-10,9.99,paid,trial_conversion
PAY_003373,SUB_003304,CUST_002704,2025-12-10,9.99,paid,renewal
PAY_003374,SUB_003310,CUST_000446,2025-11-11,99.96,paid,trial_conversion
PAY_003375,SUB_003342,CUST_001147,2025-11-14,99.96,paid,trial_conversion
PAY_003376,SUB_003352,CUST_003585,2025-11-15,9.99,paid,trial_conversion
PAY_003377,SUB_003352,CUST_003585,2025-12-15,9.99,paid,renewal
PAY_003378,SUB_003355,CUST_003647,2025-11-15,9.99,paid,trial_conversion
PAY_003379,SUB_003355,CUST_003647,2025-12-15,9.99,paid,renewal
PAY_003380,SUB_003357,CUST_002332,2025-11-15,9.99,paid,trial_conversion
PAY_003381,SUB_003357,CUST_002332,2025-12-15,9.99,paid,renewal
PAY_003382,SUB_003362,CUST_000486,2025-11-16,9.99,paid,trial_conversion
PAY_003383,SUB_003362,CUST_000486,2025-12-16,9.99,paid,renewal
PAY_003384,SUB_003363,CUST_000471,2025-11-16,99.96,paid,trial_conversion
PAY_003385,SUB_003365,CUST_003939,2025-11-16,9.99,paid,trial_conversion
PAY_003386,SUB_003365,CUST_003939,2025-12-16,9.99,paid,renewal
PAY_003387,SUB_003366,CUST_001084,2025-11-16,99.96,paid,trial_conversion
PAY_003388,SUB_003371,CUST_000129,2025-11-17,9.99,paid,trial_conversion
PAY_003389,SUB_003371,CUST_000129,2025-12-17,9.99,paid,renewal
PAY_003390,SUB_003386,CUST_003877,2025-11-18,99.96,paid,trial_conversion
PAY_003391,SUB_003401,CUST_000857,2025-11-20,9.99,paid,trial_conversion
PAY_003392,SUB_003401,CUST_000857,2025-12-20,9.99,paid,renewal
PAY_003393,SUB_003402,CUST_002546,2025-11-20,9.99,paid,trial_conversion
PAY_003394,SUB_003402,CUST_002546,2025-12-20,9.99,paid,renewal
PAY_003395,SUB_003405,CUST_000785,2025-11-20,9.99,paid,trial_conversion
PAY_003396,SUB_003405,CUST_000785,2025-12-20,9.99,paid,renewal
PAY_003397,SUB_003408,CUST_000156,2025-11-21,9.99,paid,trial_conversion
PAY_003398,SUB_003408,CUST_000156,2025-12-21,9.99,paid,renewal
PAY_003399,SUB_003410,CUST_000754,2025-11-21,99.96,paid,trial_conversion
PAY_003400,SUB_003416,CUST_000350,2025-11-22,9.99,paid,trial_conversion
PAY_003401,SUB_003416,CUST_000350,2025-12-22,9.99,paid,renewal
PAY_003402,SUB_003420,CUST_001991,2025-11-22,9.99,paid,trial_conversion
PAY_003403,SUB_003420,CUST_001991,2025-12-22,9.99,paid,renewal
PAY_003404,SUB_003425,CUST_001263,2025-11-23,9.99,paid,trial_conversion
PAY_003405,SUB_003425,CUST_001263,2025-12-23,9.99,paid,renewal
PAY_003406,SUB_003430,CUST_000167,2025-11-23,9.99,paid,trial_conversion
PAY_003407,SUB_003430,CUST_000167,2025-12-23,9.99,paid,renewal
PAY_003408,SUB_003431,CUST_002309,2025-11-23,9.99,paid,trial_conversion
PAY_003409,SUB_003431,CUST_002309,2025-12-23,9.99,paid,renewal
PAY_003410,SUB_003433,CUST_002365,2025-11-23,9.99,paid,trial_conversion
PAY_003411,SUB_003433,CUST_002365,2025-12-23,9.99,paid,renewal
PAY_003412,SUB_003436,CUST_000554,2025-11-24,9.99,paid,trial_conversion
PAY_003413,SUB_003436,CUST_000554,2025-12-24,9.99,paid,renewal
PAY_003414,SUB_003440,CUST_002740,2025-11-24,9.99,paid,trial_conversion
PAY_003415,SUB_003440,CUST_002740,2025-12-24,9.99,paid,renewal
PAY_003416,SUB_003441,CUST_003822,2025-11-24,9.99,paid,trial_conversion
PAY_003417,SUB_003441,CUST_003822,2025-12-24,9.99,paid,renewal
PAY_003418,SUB_003443,CUST_001926,2025-11-24,99.96,paid,trial_conversion
PAY_003419,SUB_003445,CUST_002531,2025-11-24,9.99,paid,trial_conversion
PAY_003420,SUB_003445,CUST_002531,2025-12-24,9.99,paid,renewal
PAY_003421,SUB_003446,CUST_000748,2025-11-25,99.96,paid,trial_conversion
PAY_003422,SUB_003447,CUST_000366,2025-11-25,9.99,paid,trial_conversion
PAY_003423,SUB_003447,CUST_000366,2025-12-25,9.99,paid,renewal
PAY_003424,SUB_003448,CUST_000375,2025-11-25,9.99,paid,trial_conversion
PAY_003425,SUB_003448,CUST_000375,2025-12-25,9.99,paid,renewal
PAY_003426,SUB_003450,CUST_001031,2025-11-25,99.96,paid,trial_conversion
PAY_003427,SUB_003453,CUST_003874,2025-11-26,9.99,paid,trial_conversion
PAY_003428,SUB_003453,CUST_003874,2025-12-26,9.99,paid,renewal
PAY_003429,SUB_003454,CUST_002890,2025-11-26,9.99,paid,trial_conversion
PAY_003430,SUB_003454,CUST_002890,2025-12-26,9.99,paid,renewal
PAY_003431,SUB_003457,CUST_002885,2025-11-26,9.99,paid,trial_conversion
PAY_003432,SUB_003457,CUST_002885,2025-12-26,9.99,paid,renewal
PAY_003433,SUB_003464,CUST_003506,2025-11-26,9.99,paid,trial_conversion
PAY_003434,SUB_003464,CUST_003506,2025-12-26,9.99,paid,renewal
PAY_003435,SUB_003475,CUST_001073,2025-11-27,9.99,paid,trial_conversion
PAY_003436,SUB_003475,CUST_001073,2025-12-27,9.99,paid,renewal
PAY_003437,SUB_003478,CUST_000779,2025-11-27,9.99,paid,trial_conversion
PAY_003438,SUB_003478,CUST_000779,2025-12-27,9.99,paid,renewal
PAY_003439,SUB_003480,CUST_001584,2025-11-27,9.99,paid,trial_conversion
PAY_003440,SUB_003480,CUST_001584,2025-12-27,9.99,paid,renewal
PAY_003441,SUB_003481,CUST_000794,2025-11-28,9.99,paid,trial_conversion
PAY_003442,SUB_003481,CUST_000794,2025-12-28,9.99,paid,renewal
PAY_003443,SUB_003487,CUST_000807,2025-11-28,9.99,paid,trial_conversion
PAY_003444,SUB_003487,CUST_000807,2025-12-28,9.99,paid,renewal
PAY_003445,SUB_003492,CUST_000783,2025-11-29,9.99,paid,trial_conversion
PAY_003446,SUB_003492,CUST_000783,2025-12-29,9.99,paid,renewal
PAY_003447,SUB_003512,CUST_002544,2025-12-02,9.99,paid,trial_conversion
PAY_003448,SUB_003513,CUST_000955,2025-12-02,99.96,paid,trial_conversion
PAY_003449,SUB_003515,CUST_002620,2025-12-02,9.99,paid,trial_conversion
PAY_003450,SUB_003521,CUST_002805,2025-12-02,9.99,paid,trial_conversion
PAY_003451,SUB_003524,CUST_002517,2025-12-03,99.96,paid,trial_conversion
PAY_003452,SUB_003534,CUST_002733,2025-12-04,99.96,paid,trial_conversion
PAY_003453,SUB_003539,CUST_003419,2025-12-04,9.99,paid,trial_conversion
PAY_003454,SUB_003544,CUST_003740,2025-12-05,9.99,paid,trial_conversion
PAY_003455,SUB_003547,CUST_002945,2025-12-05,9.99,paid,trial_conversion
PAY_003456,SUB_003549,CUST_001695,2025-12-05,9.99,paid,trial_conversion
PAY_003457,SUB_003554,CUST_003148,2025-12-05,99.96,paid,trial_conversion
PAY_003458,SUB_003561,CUST_001731,2025-12-06,9.99,paid,trial_conversion
PAY_003459,SUB_003566,CUST_001277,2025-12-07,9.99,paid,trial_conversion
PAY_003460,SUB_003567,CUST_000265,2025-12-07,9.99,paid,trial_conversion
PAY_003461,SUB_003571,CUST_000871,2025-12-07,9.99,paid,trial_conversion
PAY_003462,SUB_003573,CUST_001890,2025-12-07,99.96,paid,trial_conversion
PAY_003463,SUB_003575,CUST_001488,2025-12-07,9.99,paid,trial_conversion
PAY_003464,SUB_003578,CUST_001074,2025-12-08,99.96,paid,trial_conversion
PAY_003465,SUB_003579,CUST_003308,2025-12-08,9.99,paid,trial_conversion
PAY_003466,SUB_003586,CUST_000454,2025-12-08,9.99,paid,trial_conversion
PAY_003467,SUB_003587,CUST_000405,2025-12-09,9.99,paid,trial_conversion
PAY_003468,SUB_003599,CUST_001273,2025-12-09,9.99,paid,trial_conversion
PAY_003469,SUB_003600,CUST_000929,2025-12-09,9.99,paid,trial_conversion
PAY_003470,SUB_003601,CUST_003441,2025-12-09,99.96,paid,trial_conversion
PAY_003471,SUB_003610,CUST_003580,2025-12-10,99.96,paid,trial_conversion
PAY_003472,SUB_003612,CUST_000310,2025-12-11,99.96,paid,trial_conversion
PAY_003473,SUB_003615,CUST_001810,2025-12-11,9.99,paid,trial_conversion
PAY_003474,SUB_003623,CUST_003346,2025-12-12,99.96,paid,trial_conversion
PAY_003475,SUB_003624,CUST_000518,2025-12-12,9.99,paid,trial_conversion
PAY_003476,SUB_003627,CUST_002577,2025-12-13,9.99,paid,trial_conversion
PAY_003477,SUB_003643,CUST_000298,2025-12-14,9.99,paid,trial_conversion
PAY_003478,SUB_003644,CUST_002859,2025-12-14,99.96,paid,trial_conversion
PAY_003479,SUB_003651,CUST_001753,2025-12-15,9.99,paid,trial_conversion
PAY_003480,SUB_003663,CUST_000647,2025-12-16,9.99,paid,trial_conversion
